V1,V2,V3
-23.5953177257525,49.4226804123711,-3926.32739257812
-23.5284280936455,49.4226804123711,-3928.24731445312
-23.4615384615385,49.4226804123711,-3960.00732421875
-23.3946488294314,49.4226804123711,-4042.12744140625
-23.3277591973244,49.4226804123711,-4072.51733398438
-23.2608695652174,49.4226804123711,-4104.33740234375
-23.1939799331104,49.4226804123711,-4091.29272460938
-23.1270903010033,49.4226804123711,-4096.302734375
-23.0602006688963,49.4226804123711,-3996.802734375
-22.9933110367893,49.4226804123711,-3861.2626953125
-22.9264214046823,49.4226804123711,-3864.54272460938
-22.8595317725753,49.4226804123711,-4030.03271484375
-22.7926421404682,49.4226804123711,-4161.71240234375
-22.7257525083612,49.4226804123711,-3872.03271484375
-22.6588628762542,49.4226804123711,-3709.21044921875
-22.5919732441472,49.4226804123711,-3952.23046875
-22.5250836120401,49.4226804123711,-4013.64038085938
-22.4581939799331,49.4226804123711,-3947.29052734375
-22.3913043478261,49.4226804123711,-3877.89038085938
-22.3244147157191,49.4226804123711,-3969.810546875
-22.257525083612,49.4226804123711,-3997.8203125
-22.190635451505,49.4226804123711,-4068.17041015625
-22.123745819398,49.4226804123711,-4136.40234375
-22.056856187291,49.4226804123711,-4062.84228515625
-21.9899665551839,49.4226804123711,-4122.392578125
-21.9230769230769,49.4226804123711,-4335.01220703125
-21.8561872909699,49.4226804123711,-4254.88232421875
-21.7892976588629,49.4226804123711,-3850.38232421875
-21.7224080267559,49.4226804123711,-3644.21240234375
-21.6555183946488,49.4226804123711,-3629.21240234375
-21.5886287625418,49.4226804123711,-3681.6376953125
-21.5217391304348,49.4226804123711,-3867.17749023438
-21.4548494983278,49.4226804123711,-4043.34765625
-21.3879598662207,49.4226804123711,-4008.5576171875
-21.3210702341137,49.4226804123711,-3852.48754882812
-21.2541806020067,49.4226804123711,-3729.12768554688
-21.1872909698997,49.4226804123711,-3870.7275390625
-21.1204013377926,49.4226804123711,-3940.45751953125
-21.0535117056856,49.4226804123711,-3783.94946289062
-20.9866220735786,49.4226804123711,-3761.24951171875
-20.9197324414716,49.4226804123711,-3759.38940429688
-20.8528428093645,49.4226804123711,-3786.20947265625
-20.7859531772575,49.4226804123711,-4098.8994140625
-20.7190635451505,49.4226804123711,-4131.82958984375
-20.6521739130435,49.4226804123711,-4112.689453125
-20.5852842809365,49.4226804123711,-3971.52954101562
-20.5183946488294,49.4226804123711,-4030.06762695312
-20.4515050167224,49.4226804123711,-4168.15771484375
-20.3846153846154,49.4226804123711,-4234.11767578125
-20.3177257525084,49.4226804123711,-4222.78759765625
-20.2508361204013,49.4226804123711,-4170.337890625
-20.1839464882943,49.4226804123711,-4044.9677734375
-20.1170568561873,49.4226804123711,-3888.5576171875
-20.0501672240803,49.4226804123711,-3758.15771484375
-19.9832775919732,49.4226804123711,-3721.95776367188
-19.9163879598662,49.4226804123711,-3720.41772460938
-19.8494983277592,49.4226804123711,-3748.43774414062
-19.7826086956522,49.4226804123711,-3868.97778320312
-19.7157190635452,49.4226804123711,-3872.40771484375
-19.6488294314381,49.4226804123711,-3781.98779296875
-19.5819397993311,49.4226804123711,-3811.60766601562
-19.5150501672241,49.4226804123711,-4202.53759765625
-19.4481605351171,49.4226804123711,-4545.2451171875
-19.38127090301,49.4226804123711,-4564.34521484375
-19.314381270903,49.4226804123711,-4558.78515625
-19.247491638796,49.4226804123711,-4562.9453125
-19.180602006689,49.4226804123711,-4587.9853515625
-19.1137123745819,49.4226804123711,-4579.79541015625
-19.0468227424749,49.4226804123711,-4459.775390625
-18.9799331103679,49.4226804123711,-4302.0654296875
-18.9130434782609,49.4226804123711,-4285.1884765625
-18.8461538461538,49.4226804123711,-4250.7783203125
-18.7792642140468,49.4226804123711,-4220.318359375
-18.7123745819398,49.4226804123711,-4251.58837890625
-18.6454849498328,49.4226804123711,-4237.76806640625
-18.5785953177258,49.4226804123711,-4228.318359375
-18.5117056856187,49.4226804123711,-4232.88818359375
-18.4448160535117,49.4226804123711,-4194.13818359375
-18.3779264214047,49.4226804123711,-4187.517578125
-18.3110367892977,49.4226804123711,-4256.2275390625
-18.2441471571906,49.4226804123711,-4303.69775390625
-18.1772575250836,49.4226804123711,-4278.83740234375
-18.1103678929766,49.4226804123711,-4321.45751953125
-18.0434782608696,49.4226804123711,-4436.49755859375
-17.9765886287625,49.4226804123711,-4591.1875
-17.9096989966555,49.4226804123711,-4742.9775390625
-17.8428093645485,49.4226804123711,-4837.5498046875
-17.7759197324415,49.4226804123711,-4816.439453125
-17.7090301003344,49.4226804123711,-4780.6298828125
-17.6421404682274,49.4226804123711,-4796.66943359375
-17.5752508361204,49.4226804123711,-4829.91943359375
-17.5083612040134,49.4226804123711,-4840.6796875
-17.4414715719064,49.4226804123711,-4809.74951171875
-17.3745819397993,49.4226804123711,-4659.9794921875
-17.3076923076923,49.4226804123711,-4693.3955078125
-17.2408026755853,49.4226804123711,-4728.87548828125
-17.1739130434783,49.4226804123711,-4763.59521484375
-17.1070234113712,49.4226804123711,-4839.87548828125
-17.0401337792642,49.4226804123711,-4879.6650390625
-16.9732441471572,49.4226804123711,-4832.00537109375
-16.9063545150502,49.4226804123711,-4807.525390625
-16.8394648829431,49.4226804123711,-4835.205078125
-16.7725752508361,49.4226804123711,-4836.072265625
-16.7056856187291,49.4226804123711,-4845.97216796875
-16.6387959866221,49.4226804123711,-4885.7021484375
-16.5719063545151,49.4226804123711,-4867.822265625
-16.505016722408,49.4226804123711,-4848.7021484375
-16.438127090301,49.4226804123711,-4849.36181640625
-16.371237458194,49.4226804123711,-4861.2919921875
-16.304347826087,49.4226804123711,-4842.9921875
-16.2374581939799,49.4226804123711,-4875.0478515625
-16.1705685618729,49.4226804123711,-4918.34765625
-16.1036789297659,49.4226804123711,-4870.427734375
-16.0367892976589,49.4226804123711,-4828.02783203125
-15.9698996655518,49.4226804123711,-4832.837890625
-15.9030100334448,49.4226804123711,-4870.66796875
-15.8361204013378,49.4226804123711,-4860.93798828125
-15.7692307692308,49.4226804123711,-4840.3779296875
-15.7023411371237,49.4226804123711,-4835.642578125
-15.6354515050167,49.4226804123711,-4804.37255859375
-15.5685618729097,49.4226804123711,-4770.86279296875
-15.5016722408027,49.4226804123711,-4794.83251953125
-15.4347826086957,49.4226804123711,-4774.95263671875
-15.3678929765886,49.4226804123711,-4742.9326171875
-15.3010033444816,49.4226804123711,-4723.5126953125
-15.2341137123746,49.4226804123711,-4699.46240234375
-15.1672240802676,49.4226804123711,-4671.482421875
-15.1003344481605,49.4226804123711,-4682.17236328125
-15.0334448160535,49.4226804123711,-4656.2724609375
-14.9665551839465,49.4226804123711,-4618.42236328125
-14.8996655518395,49.4226804123711,-4619.7724609375
-14.8327759197324,49.4226804123711,-4644.90234375
-14.7658862876254,49.4226804123711,-4574.97265625
-14.6989966555184,49.4226804123711,-4536.642578125
-14.6321070234114,49.4226804123711,-4490.73291015625
-14.5652173913043,49.4226804123711,-4443.85302734375
-14.4983277591973,49.4226804123711,-4435.93310546875
-14.4314381270903,49.4226804123711,-4421.69287109375
-14.3645484949833,49.4226804123711,-4416.72314453125
-14.2976588628763,49.4226804123711,-4400.60302734375
-14.2307692307692,49.4226804123711,-4394.30322265625
-14.1638795986622,49.4226804123711,-4388.51318359375
-14.0969899665552,49.4226804123711,-4383.2998046875
-14.0301003344482,49.4226804123711,-4369.580078125
-13.9632107023411,49.4226804123711,-4351.009765625
-13.8963210702341,49.4226804123711,-4312.23974609375
-13.8294314381271,49.4226804123711,-4199.2099609375
-13.7625418060201,49.4226804123711,-4058.18994140625
-13.695652173913,49.4226804123711,-3911.84985351562
-13.628762541806,49.4226804123711,-3799.7099609375
-13.561872909699,49.4226804123711,-3838.03515625
-13.494983277592,49.4226804123711,-3687.01513671875
-13.4280936454849,49.4226804123711,-3105.78515625
-13.3612040133779,49.4226804123711,-2353.71508789062
-13.2943143812709,49.4226804123711,-2069.51513671875
-13.2274247491639,49.4226804123711,-1906.26501464844
-13.1605351170569,49.4226804123711,-1785.58508300781
-13.0936454849498,49.4226804123711,-1696.18505859375
-13.0267558528428,49.4226804123711,-1617.18823242188
-12.9598662207358,49.4226804123711,-1538.34826660156
-12.8929765886288,49.4226804123711,-1479.06823730469
-12.8260869565217,49.4226804123711,-1440.06823730469
-12.7591973244147,49.4226804123711,-1402.17822265625
-12.6923076923077,49.4226804123711,-1359.55822753906
-12.6254180602007,49.4226804123711,-1344.45825195312
-12.5585284280936,49.4226804123711,-1342.07824707031
-12.4916387959866,49.4226804123711,-1329.69982910156
-12.4247491638796,49.4226804123711,-1313.51989746094
-12.3578595317726,49.4226804123711,-1291.80981445312
-12.2909698996656,49.4226804123711,-1272.86987304688
-12.2240802675585,49.4226804123711,-1260.65979003906
-12.1571906354515,49.4226804123711,-1233.28979492188
-12.0903010033445,49.4226804123711,-1201.03979492188
-12.0234113712375,49.4226804123711,-1163.64978027344
-11.9565217391304,49.4226804123711,-1121.76037597656
-11.8896321070234,49.4226804123711,-1078.400390625
-11.8227424749164,49.4226804123711,-1029.6103515625
-11.7558528428094,49.4226804123711,-976.170349121094
-11.6889632107023,49.4226804123711,-914.620361328125
-11.6220735785953,49.4226804123711,-825.8203125
-11.5551839464883,49.4226804123711,-724.800354003906
-11.4882943143813,49.4226804123711,-616.890319824219
-11.4214046822742,49.4226804123711,-489.469085693359
-11.3545150501672,49.4226804123711,-368.979064941406
-11.2876254180602,49.4226804123711,-286.189086914062
-11.2207357859532,49.4226804123711,-232.649078369141
-11.1538461538462,49.4226804123711,-205.279067993164
-11.0869565217391,49.4226804123711,-193.309066772461
-11.0200668896321,49.4226804123711,-184.709075927734
-10.9531772575251,49.4226804123711,-176.369079589844
-10.8862876254181,49.4226804123711,-168.337799072266
-10.819397993311,49.4226804123711,-161.307800292969
-10.752508361204,49.4226804123711,-155.297805786133
-10.685618729097,49.4226804123711,-150.187805175781
-10.61872909699,49.4226804123711,-145.817794799805
-10.5518394648829,49.4226804123711,-141.517807006836
-10.4849498327759,49.4226804123711,-137.287796020508
-10.4180602006689,49.4226804123711,-135.367797851562
-10.3511705685619,49.4226804123711,-134.026382446289
-10.2842809364549,49.4226804123711,-123.766387939453
-10.2173913043478,49.4226804123711,-120.266387939453
-10.1505016722408,49.4226804123711,-136.666381835938
-10.0836120401338,49.4226804123711,-147.126388549805
-10.0167224080268,49.4226804123711,-155.026382446289
-9.94983277591973,49.4226804123711,-153.036392211914
-9.88294314381271,49.4226804123711,-147.276382446289
-9.81605351170569,49.4226804123711,-141.570678710938
-9.74916387959866,49.4226804123711,-126.970680236816
-9.68227424749164,49.4226804123711,-133.370681762695
-9.61538461538462,49.4226804123711,-149.490676879883
-9.54849498327759,49.4226804123711,-141.100677490234
-9.48160535117057,49.4226804123711,-132.830688476562
-9.41471571906355,49.4226804123711,-145.190673828125
-9.34782608695652,49.4226804123711,-146.310684204102
-9.2809364548495,49.4226804123711,-147.208862304688
-9.21404682274247,49.4226804123711,-146.208862304688
-9.14715719063545,49.4226804123711,-143.628860473633
-9.08026755852843,49.4226804123711,-135.758865356445
-9.01337792642141,49.4226804123711,-125.848861694336
-8.94648829431438,49.4226804123711,-128.548858642578
-8.87959866220736,49.4226804123711,-132.568862915039
-8.81270903010034,49.4226804123711,-142.478866577148
-8.74581939799331,49.4226804123711,-145.367523193359
-8.67892976588629,49.4226804123711,-144.547515869141
-8.61204013377926,49.4226804123711,-143.147521972656
-8.54515050167224,49.4226804123711,-141.017517089844
-8.47826086956522,49.4226804123711,-140.297515869141
-8.41137123745819,49.4226804123711,-140.407516479492
-8.34448160535117,49.4226804123711,-138.157516479492
-8.27759197324415,49.4226804123711,-137.067520141602
-8.21070234113713,49.4226804123711,-133.784133911133
-8.1438127090301,49.4226804123711,-118.714126586914
-8.07692307692308,49.4226804123711,-129.054122924805
-8.01003344481606,49.4226804123711,-134.254135131836
-7.94314381270903,49.4226804123711,-134.344131469727
-7.87625418060201,49.4226804123711,-125.474128723145
-7.80936454849498,49.4226804123711,-125.824127197266
-7.74247491638796,49.4226804123711,-129.854125976562
-7.67558528428094,49.4226804123711,-126.421012878418
-7.60869565217391,49.4226804123711,-120.561012268066
-7.54180602006689,49.4226804123711,-128.491012573242
-7.47491638795987,49.4226804123711,-126.561012268066
-7.40802675585284,49.4226804123711,-125.201011657715
-7.34113712374582,49.4226804123711,-124.711013793945
-7.2742474916388,49.4226804123711,-123.951011657715
-7.20735785953177,49.4226804123711,-123.481018066406
-7.14046822742475,49.4226804123711,-121.864517211914
-7.07357859531773,49.4226804123711,-121.664520263672
-7.0066889632107,49.4226804123711,-119.574516296387
-6.93979933110368,49.4226804123711,-117.324516296387
-6.87290969899666,49.4226804123711,-114.474517822266
-6.80602006688963,49.4226804123711,-113.364517211914
-6.73913043478261,49.4226804123711,-112.244514465332
-6.67224080267559,49.4226804123711,-111.774520874023
-6.60535117056856,49.4226804123711,-111.819686889648
-6.53846153846154,49.4226804123711,-111.299682617188
-6.47157190635452,49.4226804123711,-111.019683837891
-6.40468227424749,49.4226804123711,-110.769683837891
-6.33779264214047,49.4226804123711,-109.469680786133
-6.27090301003345,49.4226804123711,-108.739685058594
-6.20401337792642,49.4226804123711,-108.609680175781
-6.1371237458194,49.4226804123711,-108.179679870605
-6.07023411371237,49.4226804123711,-107.339263916016
-6.00334448160535,49.4226804123711,-106.019264221191
-5.93645484949833,49.4226804123711,-105.179260253906
-5.8695652173913,49.4226804123711,-104.489265441895
-5.80267558528428,49.4226804123711,-103.99925994873
-5.73578595317726,49.4226804123711,-103.549263000488
-5.66889632107024,49.4226804123711,-102.949264526367
-5.60200668896321,49.4226804123711,-102.559265136719
-5.53511705685619,49.4226804123711,-101.804595947266
-5.46822742474917,49.4226804123711,-101.12459564209
-5.40133779264214,49.4226804123711,-100.154594421387
-5.33444816053512,49.4226804123711,-99.1846008300781
-5.26755852842809,49.4226804123711,-98.6045989990234
-5.20066889632107,49.4226804123711,-98.1445999145508
-5.13377926421405,49.4226804123711,-97.3246002197266
-5.06688963210702,49.4226804123711,-96.5845947265625
-5,49.4226804123711,-95.5926208496094
-25,49.3556701030928,-3702.10229492188
-24.933110367893,49.3556701030928,-3947.55224609375
-24.866220735786,49.3556701030928,-3883.15234375
-24.7993311036789,49.3556701030928,-3686.11474609375
-24.7324414715719,49.3556701030928,-3727.81494140625
-24.6655518394649,49.3556701030928,-3982.71484375
-24.5986622073579,49.3556701030928,-3966.3349609375
-24.5317725752508,49.3556701030928,-3899.90478515625
-24.4648829431438,49.3556701030928,-3878.11474609375
-24.3979933110368,49.3556701030928,-3800.19482421875
-24.3311036789298,49.3556701030928,-3777.8447265625
-24.2642140468227,49.3556701030928,-3836.98803710938
-24.1973244147157,49.3556701030928,-3842.91796875
-24.1304347826087,49.3556701030928,-3771.2578125
-24.0635451505017,49.3556701030928,-3751.4580078125
-23.9966555183947,49.3556701030928,-3742.85791015625
-23.9297658862876,49.3556701030928,-3768.21801757812
-23.8628762541806,49.3556701030928,-3894.46801757812
-23.7959866220736,49.3556701030928,-3859.64794921875
-23.7290969899666,49.3556701030928,-3879.45727539062
-23.6622073578595,49.3556701030928,-3926.95727539062
-23.5953177257525,49.3556701030928,-3956.22729492188
-23.5284280936455,49.3556701030928,-3945.66748046875
-23.4615384615385,49.3556701030928,-3947.27734375
-23.3946488294314,49.3556701030928,-3961.86743164062
-23.3277591973244,49.3556701030928,-4062.17749023438
-23.2608695652174,49.3556701030928,-4127.0673828125
-23.1939799331104,49.3556701030928,-4076.53271484375
-23.1270903010033,49.3556701030928,-4041.34252929688
-23.0602006688963,49.3556701030928,-3964.82250976562
-22.9933110367893,49.3556701030928,-3822.75268554688
-22.9264214046823,49.3556701030928,-3845.052734375
